Filename,SourceFile,Phi (Pitch),Kappa (Yaw),Omega (Roll),Latitude,Longitude,Altitude
IRX_2072.JPG,/mnt/d/DCIM/107MEDIA/IRX_2072.JPG,,,,"40 deg 31' 25.68"" N","74 deg 27' 36.57"" W",50.9 m Above Sea Level
MAX_2072.JPG,/mnt/d/DCIM/107MEDIA/MAX_2072.JPG,,,,"40 deg 31' 25.68"" N","74 deg 27' 36.57"" W",50.9 m Above Sea Level
MIX_2073.JPG,/mnt/d/DCIM/107MEDIA/MIX_2073.JPG,,,,"40 deg 31' 25.69"" N","74 deg 27' 36.63"" W",50.9 m Above Sea Level
IRX_2073.JPG,/mnt/d/DCIM/107MEDIA/IRX_2073.JPG,,,,"40 deg 31' 25.69"" N","74 deg 27' 36.63"" W",50.9 m Above Sea Level
MAX_2073.JPG,/mnt/d/DCIM/107MEDIA/MAX_2073.JPG,,,,"40 deg 31' 25.69"" N","74 deg 27' 36.63"" W",50.9 m Above Sea Level
MIX_2074.JPG,/mnt/d/DCIM/107MEDIA/MIX_2074.JPG,,,,"40 deg 31' 25.69"" N","74 deg 27' 36.63"" W",50.9 m Above Sea Level
IRX_2074.JPG,/mnt/d/DCIM/107MEDIA/IRX_2074.JPG,,,,"40 deg 31' 25.69"" N","74 deg 27' 36.63"" W",50.9 m Above Sea Level
MAX_2074.JPG,/mnt/d/DCIM/107MEDIA/MAX_2074.JPG,,,,"40 deg 31' 25.69"" N","74 deg 27' 36.65"" W",50.9 m Above Sea Level
MIX_2075.JPG,/mnt/d/DCIM/107MEDIA/MIX_2075.JPG,,,,"40 deg 31' 25.69"" N","74 deg 27' 36.65"" W",50.9 m Above Sea Level
IRX_2075.JPG,/mnt/d/DCIM/107MEDIA/IRX_2075.JPG,,,,"40 deg 31' 25.69"" N","74 deg 27' 36.65"" W",50.9 m Above Sea Level
MAX_2075.JPG,/mnt/d/DCIM/107MEDIA/MAX_2075.JPG,,,,"40 deg 31' 25.69"" N","74 deg 27' 36.65"" W",50.9 m Above Sea Level
MIX_2076.JPG,/mnt/d/DCIM/107MEDIA/MIX_2076.JPG,,,,"40 deg 31' 25.71"" N","74 deg 27' 36.68"" W",50.9 m Above Sea Level
IRX_2076.JPG,/mnt/d/DCIM/107MEDIA/IRX_2076.JPG,,,,"40 deg 31' 25.71"" N","74 deg 27' 36.68"" W",50.9 m Above Sea Level
MAX_2076.JPG,/mnt/d/DCIM/107MEDIA/MAX_2076.JPG,,,,"40 deg 31' 25.71"" N","74 deg 27' 36.68"" W",50.9 m Above Sea Level
MIX_2077.JPG,/mnt/d/DCIM/107MEDIA/MIX_2077.JPG,,,,"40 deg 31' 25.71"" N","74 deg 27' 36.68"" W",50.9 m Above Sea Level
IRX_2077.JPG,/mnt/d/DCIM/107MEDIA/IRX_2077.JPG,,,,"40 deg 31' 25.71"" N","74 deg 27' 36.68"" W",50.9 m Above Sea Level
MAX_2077.JPG,/mnt/d/DCIM/107MEDIA/MAX_2077.JPG,,,,"40 deg 31' 25.73"" N","74 deg 27' 36.74"" W",50.9 m Above Sea Level
MIX_2078.JPG,/mnt/d/DCIM/107MEDIA/MIX_2078.JPG,,,,"40 deg 31' 25.73"" N","74 deg 27' 36.74"" W",50.9 m Above Sea Level
IRX_2078.JPG,/mnt/d/DCIM/107MEDIA/IRX_2078.JPG,,,,"40 deg 31' 25.73"" N","74 deg 27' 36.74"" W",50.9 m Above Sea Level
MAX_2078.JPG,/mnt/d/DCIM/107MEDIA/MAX_2078.JPG,,,,"40 deg 31' 25.75"" N","74 deg 27' 36.79"" W",50.8 m Above Sea Level
MIX_2079.JPG,/mnt/d/DCIM/107MEDIA/MIX_2079.JPG,,,,"40 deg 31' 25.75"" N","74 deg 27' 36.79"" W",50.8 m Above Sea Level
IRX_2079.JPG,/mnt/d/DCIM/107MEDIA/IRX_2079.JPG,,,,"40 deg 31' 25.75"" N","74 deg 27' 36.79"" W",50.8 m Above Sea Level
MAX_2079.JPG,/mnt/d/DCIM/107MEDIA/MAX_2079.JPG,,,,"40 deg 31' 25.75"" N","74 deg 27' 36.79"" W",50.8 m Above Sea Level
MIX_2080.JPG,/mnt/d/DCIM/107MEDIA/MIX_2080.JPG,,,,"40 deg 31' 25.75"" N","74 deg 27' 36.79"" W",50.8 m Above Sea Level
IRX_2080.JPG,/mnt/d/DCIM/107MEDIA/IRX_2080.JPG,,,,"40 deg 31' 25.75"" N","74 deg 27' 36.79"" W",50.8 m Above Sea Level
MAX_2080.JPG,/mnt/d/DCIM/107MEDIA/MAX_2080.JPG,,,,"40 deg 31' 25.75"" N","74 deg 27' 36.82"" W",50.8 m Above Sea Level
MIX_2081.JPG,/mnt/d/DCIM/107MEDIA/MIX_2081.JPG,,,,"40 deg 31' 25.75"" N","74 deg 27' 36.82"" W",50.8 m Above Sea Level
IRX_2081.JPG,/mnt/d/DCIM/107MEDIA/IRX_2081.JPG,,,,"40 deg 31' 25.75"" N","74 deg 27' 36.82"" W",50.8 m Above Sea Level
MAX_2081.JPG,/mnt/d/DCIM/107MEDIA/MAX_2081.JPG,,,,"40 deg 31' 25.75"" N","74 deg 27' 36.85"" W",50.9 m Above Sea Level
MIX_2082.JPG,/mnt/d/DCIM/107MEDIA/MIX_2082.JPG,,,,"40 deg 31' 25.75"" N","74 deg 27' 36.85"" W",50.9 m Above Sea Level
IRX_2082.JPG,/mnt/d/DCIM/107MEDIA/IRX_2082.JPG,,,,"40 deg 31' 25.75"" N","74 deg 27' 36.85"" W",50.9 m Above Sea Level
MAX_2082.JPG,/mnt/d/DCIM/107MEDIA/MAX_2082.JPG,,,,"40 deg 31' 25.76"" N","74 deg 27' 36.87"" W",50.9 m Above Sea Level
MIX_2083.JPG,/mnt/d/DCIM/107MEDIA/MIX_2083.JPG,,,,"40 deg 31' 25.76"" N","74 deg 27' 36.87"" W",50.9 m Above Sea Level
IRX_2083.JPG,/mnt/d/DCIM/107MEDIA/IRX_2083.JPG,,,,"40 deg 31' 25.76"" N","74 deg 27' 36.87"" W",50.9 m Above Sea Level
MAX_2083.JPG,/mnt/d/DCIM/107MEDIA/MAX_2083.JPG,,,,"40 deg 31' 25.76"" N","74 deg 27' 36.87"" W",50.9 m Above Sea Level
MIX_2084.JPG,/mnt/d/DCIM/107MEDIA/MIX_2084.JPG,,,,"40 deg 31' 25.76"" N","74 deg 27' 36.90"" W",50.9 m Above Sea Level
IRX_2084.JPG,/mnt/d/DCIM/107MEDIA/IRX_2084.JPG,,,,"40 deg 31' 25.76"" N","74 deg 27' 36.90"" W",50.9 m Above Sea Level
MAX_2084.JPG,/mnt/d/DCIM/107MEDIA/MAX_2084.JPG,,,,"40 deg 31' 25.76"" N","74 deg 27' 36.90"" W",50.9 m Above Sea Level
MIX_2085.JPG,/mnt/d/DCIM/107MEDIA/MIX_2085.JPG,,,,"40 deg 31' 25.76"" N","74 deg 27' 36.90"" W",50.9 m Above Sea Level
IRX_2085.JPG,/mnt/d/DCIM/107MEDIA/IRX_2085.JPG,,,,"40 deg 31' 25.76"" N","74 deg 27' 36.90"" W",50.9 m Above Sea Level
MAX_2085.JPG,/mnt/d/DCIM/107MEDIA/MAX_2085.JPG,,,,"40 deg 31' 25.78"" N","74 deg 27' 36.96"" W",50.9 m Above Sea Level
IRX_2086.JPG,/mnt/d/DCIM/107MEDIA/IRX_2086.JPG,,,,"40 deg 31' 25.78"" N","74 deg 27' 36.96"" W",50.9 m Above Sea Level
MAX_2086.JPG,/mnt/d/DCIM/107MEDIA/MAX_2086.JPG,,,,"40 deg 31' 25.78"" N","74 deg 27' 36.96"" W",50.9 m Above Sea Level
MIX_2086.JPG,/mnt/d/DCIM/107MEDIA/MIX_2086.JPG,,,,"40 deg 31' 25.78"" N","74 deg 27' 36.96"" W",50.9 m Above Sea Level
IRX_2087.JPG,/mnt/d/DCIM/107MEDIA/IRX_2087.JPG,,,,"40 deg 31' 25.78"" N","74 deg 27' 36.96"" W",50.9 m Above Sea Level
MAX_2087.JPG,/mnt/d/DCIM/107MEDIA/MAX_2087.JPG,,,,"40 deg 31' 25.80"" N","74 deg 27' 36.96"" W",50.9 m Above Sea Level
MIX_2087.JPG,/mnt/d/DCIM/107MEDIA/MIX_2087.JPG,,,,"40 deg 31' 25.80"" N","74 deg 27' 36.96"" W",50.9 m Above Sea Level
IRX_2088.JPG,/mnt/d/DCIM/107MEDIA/IRX_2088.JPG,,,,"40 deg 31' 25.80"" N","74 deg 27' 36.96"" W",50.9 m Above Sea Level
MAX_2088.JPG,/mnt/d/DCIM/107MEDIA/MAX_2088.JPG,,,,"40 deg 31' 25.82"" N","74 deg 27' 37.01"" W",51 m Above Sea Level
MIX_2088.JPG,/mnt/d/DCIM/107MEDIA/MIX_2088.JPG,,,,"40 deg 31' 25.82"" N","74 deg 27' 37.01"" W",51 m Above Sea Level
IRX_2089.JPG,/mnt/d/DCIM/107MEDIA/IRX_2089.JPG,,,,"40 deg 31' 25.82"" N","74 deg 27' 37.01"" W",51 m Above Sea Level
MAX_2089.JPG,/mnt/d/DCIM/107MEDIA/MAX_2089.JPG,,,,"40 deg 31' 25.82"" N","74 deg 27' 37.01"" W",51 m Above Sea Level
MIX_2089.JPG,/mnt/d/DCIM/107MEDIA/MIX_2089.JPG,,,,"40 deg 31' 25.82"" N","74 deg 27' 37.01"" W",51 m Above Sea Level
IRX_2090.JPG,/mnt/d/DCIM/107MEDIA/IRX_2090.JPG,,,,"40 deg 31' 25.82"" N","74 deg 27' 37.01"" W",51 m Above Sea Level
MAX_2090.JPG,/mnt/d/DCIM/107MEDIA/MAX_2090.JPG,,,,"40 deg 31' 25.83"" N","74 deg 27' 37.07"" W",50.9 m Above Sea Level
MIX_2090.JPG,/mnt/d/DCIM/107MEDIA/MIX_2090.JPG,,,,"40 deg 31' 25.83"" N","74 deg 27' 37.07"" W",50.9 m Above Sea Level
IRX_2091.JPG,/mnt/d/DCIM/107MEDIA/IRX_2091.JPG,,,,"40 deg 31' 25.83"" N","74 deg 27' 37.07"" W",50.9 m Above Sea Level
MAX_2091.JPG,/mnt/d/DCIM/107MEDIA/MAX_2091.JPG,,,,"40 deg 31' 25.83"" N","74 deg 27' 37.09"" W",50.9 m Above Sea Level
MIX_2091.JPG,/mnt/d/DCIM/107MEDIA/MIX_2091.JPG,,,,"40 deg 31' 25.83"" N","74 deg 27' 37.09"" W",50.9 m Above Sea Level
IRX_2092.JPG,/mnt/d/DCIM/107MEDIA/IRX_2092.JPG,,,,"40 deg 31' 25.83"" N","74 deg 27' 37.09"" W",50.9 m Above Sea Level
MAX_2092.JPG,/mnt/d/DCIM/107MEDIA/MAX_2092.JPG,,,,"40 deg 31' 25.83"" N","74 deg 27' 37.09"" W",50.9 m Above Sea Level
MIX_2092.JPG,/mnt/d/DCIM/107MEDIA/MIX_2092.JPG,,,,"40 deg 31' 25.83"" N","74 deg 27' 37.09"" W",50.9 m Above Sea Level
IRX_2093.JPG,/mnt/d/DCIM/107MEDIA/IRX_2093.JPG,,,,"40 deg 31' 25.83"" N","74 deg 27' 37.09"" W",50.9 m Above Sea Level
MAX_2093.JPG,/mnt/d/DCIM/107MEDIA/MAX_2093.JPG,,,,"40 deg 31' 25.86"" N","74 deg 27' 37.15"" W",50.9 m Above Sea Level
MIX_2093.JPG,/mnt/d/DCIM/107MEDIA/MIX_2093.JPG,,,,"40 deg 31' 25.86"" N","74 deg 27' 37.15"" W",50.9 m Above Sea Level
IRX_2094.JPG,/mnt/d/DCIM/107MEDIA/IRX_2094.JPG,,,,"40 deg 31' 25.86"" N","74 deg 27' 37.15"" W",50.9 m Above Sea Level
MAX_2094.JPG,/mnt/d/DCIM/107MEDIA/MAX_2094.JPG,,,,"40 deg 31' 25.87"" N","74 deg 27' 37.21"" W",50.9 m Above Sea Level
MIX_2094.JPG,/mnt/d/DCIM/107MEDIA/MIX_2094.JPG,,,,"40 deg 31' 25.87"" N","74 deg 27' 37.21"" W",50.9 m Above Sea Level
IRX_2095.JPG,/mnt/d/DCIM/107MEDIA/IRX_2095.JPG,,,,"40 deg 31' 25.87"" N","74 deg 27' 37.21"" W",50.9 m Above Sea Level
MAX_2095.JPG,/mnt/d/DCIM/107MEDIA/MAX_2095.JPG,,,,"40 deg 31' 25.87"" N","74 deg 27' 37.21"" W",50.9 m Above Sea Level
MIX_2095.JPG,/mnt/d/DCIM/107MEDIA/MIX_2095.JPG,,,,"40 deg 31' 25.87"" N","74 deg 27' 37.21"" W",50.9 m Above Sea Level
IRX_2096.JPG,/mnt/d/DCIM/107MEDIA/IRX_2096.JPG,,,,"40 deg 31' 25.87"" N","74 deg 27' 37.21"" W",50.9 m Above Sea Level
MAX_2096.JPG,/mnt/d/DCIM/107MEDIA/MAX_2096.JPG,,,,"40 deg 31' 25.89"" N","74 deg 27' 37.23"" W",50.9 m Above Sea Level
MIX_2096.JPG,/mnt/d/DCIM/107MEDIA/MIX_2096.JPG,,,,"40 deg 31' 25.89"" N","74 deg 27' 37.23"" W",50.9 m Above Sea Level
IRX_2097.JPG,/mnt/d/DCIM/107MEDIA/IRX_2097.JPG,,,,"40 deg 31' 25.89"" N","74 deg 27' 37.23"" W",50.9 m Above Sea Level
IRX_2098.JPG,/mnt/d/DCIM/107MEDIA/IRX_2098.JPG,,,,"40 deg 31' 25.90"" N","74 deg 27' 37.29"" W",50.9 m Above Sea Level
MAX_2097.JPG,/mnt/d/DCIM/107MEDIA/MAX_2097.JPG,,,,"40 deg 31' 25.91"" N","74 deg 27' 37.34"" W",50.9 m Above Sea Level
MIX_2099.JPG,/mnt/d/DCIM/107MEDIA/MIX_2099.JPG,,,,"40 deg 31' 25.91"" N","74 deg 27' 37.34"" W",50.9 m Above Sea Level
IRX_2099.JPG,/mnt/d/DCIM/107MEDIA/IRX_2099.JPG,,,,"40 deg 31' 25.91"" N","74 deg 27' 37.34"" W",50.9 m Above Sea Level
MAX_2099.JPG,/mnt/d/DCIM/107MEDIA/MAX_2099.JPG,,,,"40 deg 31' 25.91"" N","74 deg 27' 37.34"" W",50.9 m Above Sea Level
MIX_2100.JPG,/mnt/d/DCIM/107MEDIA/MIX_2100.JPG,,,,"40 deg 31' 25.91"" N","74 deg 27' 37.34"" W",50.9 m Above Sea Level
MAX_2100.JPG,/mnt/d/DCIM/107MEDIA/MAX_2100.JPG,,,,"40 deg 31' 25.93"" N","74 deg 27' 37.37"" W",50.9 m Above Sea Level
IRX_2100.JPG,/mnt/d/DCIM/107MEDIA/IRX_2100.JPG,,,,"40 deg 31' 25.93"" N","74 deg 27' 37.37"" W",50.9 m Above Sea Level
MAX_2101.JPG,/mnt/d/DCIM/107MEDIA/MAX_2101.JPG,,,,"40 deg 31' 25.93"" N","74 deg 27' 37.37"" W",50.9 m Above Sea Level
MIX_2101.JPG,/mnt/d/DCIM/107MEDIA/MIX_2101.JPG,,,,"40 deg 31' 25.94"" N","74 deg 27' 37.42"" W",50.9 m Above Sea Level
IRX_2101.JPG,/mnt/d/DCIM/107MEDIA/IRX_2101.JPG,,,,"40 deg 31' 25.94"" N","74 deg 27' 37.42"" W",50.9 m Above Sea Level
MAX_2102.JPG,/mnt/d/DCIM/107MEDIA/MAX_2102.JPG,,,,"40 deg 31' 25.94"" N","74 deg 27' 37.42"" W",50.9 m Above Sea Level
MIX_2102.JPG,/mnt/d/DCIM/107MEDIA/MIX_2102.JPG,,,,"40 deg 31' 25.95"" N","74 deg 27' 37.48"" W",50.9 m Above Sea Level
IRX_2102.JPG,/mnt/d/DCIM/107MEDIA/IRX_2102.JPG,,,,"40 deg 31' 25.95"" N","74 deg 27' 37.48"" W",50.9 m Above Sea Level
MAX_2103.JPG,/mnt/d/DCIM/107MEDIA/MAX_2103.JPG,,,,"40 deg 31' 25.95"" N","74 deg 27' 37.48"" W",50.9 m Above Sea Level
MIX_2103.JPG,/mnt/d/DCIM/107MEDIA/MIX_2103.JPG,,,,"40 deg 31' 25.95"" N","74 deg 27' 37.48"" W",50.9 m Above Sea Level
IRX_2103.JPG,/mnt/d/DCIM/107MEDIA/IRX_2103.JPG,,,,"40 deg 31' 25.95"" N","74 deg 27' 37.48"" W",50.9 m Above Sea Level
MAX_2104.JPG,/mnt/d/DCIM/107MEDIA/MAX_2104.JPG,,,,"40 deg 31' 25.97"" N","74 deg 27' 37.51"" W",50.9 m Above Sea Level
MIX_2104.JPG,/mnt/d/DCIM/107MEDIA/MIX_2104.JPG,,,,"40 deg 31' 25.97"" N","74 deg 27' 37.51"" W",50.9 m Above Sea Level
IRX_2104.JPG,/mnt/d/DCIM/107MEDIA/IRX_2104.JPG,,,,"40 deg 31' 25.97"" N","74 deg 27' 37.51"" W",50.9 m Above Sea Level
MAX_2105.JPG,/mnt/d/DCIM/107MEDIA/MAX_2105.JPG,,,,"40 deg 31' 25.97"" N","74 deg 27' 37.53"" W",50.9 m Above Sea Level
MIX_2105.JPG,/mnt/d/DCIM/107MEDIA/MIX_2105.JPG,,,,"40 deg 31' 25.97"" N","74 deg 27' 37.53"" W",50.9 m Above Sea Level
IRX_2105.JPG,/mnt/d/DCIM/107MEDIA/IRX_2105.JPG,,,,"40 deg 31' 25.97"" N","74 deg 27' 37.53"" W",50.9 m Above Sea Level
MAX_2106.JPG,/mnt/d/DCIM/107MEDIA/MAX_2106.JPG,,,,"40 deg 31' 25.98"" N","74 deg 27' 37.56"" W",50.9 m Above Sea Level
MIX_2106.JPG,/mnt/d/DCIM/107MEDIA/MIX_2106.JPG,,,,"40 deg 31' 25.98"" N","74 deg 27' 37.56"" W",50.9 m Above Sea Level
IRX_2106.JPG,/mnt/d/DCIM/107MEDIA/IRX_2106.JPG,,,,"40 deg 31' 25.98"" N","74 deg 27' 37.56"" W",50.9 m Above Sea Level
MAX_2107.JPG,/mnt/d/DCIM/107MEDIA/MAX_2107.JPG,,,,"40 deg 31' 26.00"" N","74 deg 27' 37.62"" W",50.9 m Above Sea Level
MIX_2107.JPG,/mnt/d/DCIM/107MEDIA/MIX_2107.JPG,,,,"40 deg 31' 26.00"" N","74 deg 27' 37.62"" W",50.9 m Above Sea Level
IRX_2107.JPG,/mnt/d/DCIM/107MEDIA/IRX_2107.JPG,,,,"40 deg 31' 26.00"" N","74 deg 27' 37.62"" W",50.9 m Above Sea Level
MAX_2108.JPG,/mnt/d/DCIM/107MEDIA/MAX_2108.JPG,,,,"40 deg 31' 25.71"" N","74 deg 27' 36.63"" W",50.9 m Above Sea Level
MIX_2108.JPG,/mnt/d/DCIM/107MEDIA/MIX_2108.JPG,,,,"40 deg 31' 25.71"" N","74 deg 27' 36.63"" W",50.9 m Above Sea Level
IRX_2108.JPG,/mnt/d/DCIM/107MEDIA/IRX_2108.JPG,,,,"40 deg 31' 25.71"" N","74 deg 27' 36.63"" W",50.9 m Above Sea Level
